bp_office,bp_url,bp_cand_office
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Clay-Wagner.PNG,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RaymondBrooks.jpg,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/kpeterson2.jpg,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/E-brian-rose.jpg,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/AldenJohnson.jpeg,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jeramey_Anderson.jpg,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mike-Ezell.PNG,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/wiggins.jpg,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Johnny-DuPree.PNG,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/David_Sellers.PNG,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Steven_Palazzo.jpg,H
"https://ballotpedia.org/Mississippi%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Carl4congress_profile_pic.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/CoriBush1.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/George_Zsidisin.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Martin_Baker.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Robb_E_Cunningham.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/afurman2.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DeMarco_Davidson.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/William_Lacy_Clay.JPG,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/childressearl.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Joshua_Shipp_Congress_Pic.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Camille_Lombardi.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/wheartsrong.jpeg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Anthony_Rogers.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Steve-Roberts.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Robert_Vroman.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Edward_Van_Deventer_Jr.jpg,H
"https://ballotpedia.org/Missouri%27s_1st_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Andrew-Jones-Jr.PNG,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Cort_VanOstran.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/May162022836PM_104500298_ReedForMissouriHeadshot.jpeg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Ann_Wagner.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bill_Haas.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/head_shot-1.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MartinSchulte.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/GinaBufe.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Trish_Headshot.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Paul_Berry.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/John_Messmer_Pic.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mark_Osmack.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Tony_Salvatore.jpeg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Noga_Sachs_US_Represemtative_Candidate_Headshot.jpeg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/David_Justus_Arnold.jpg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/wsmith.jpeg,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bill-Slantz.PNG,H
"https://ballotpedia.org/Missouri%27s_2nd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jill-Schupp.jpg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Leonard_Steinman.jpg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/ChadwickBicknell1.jpg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Geppert_Professional_Picture.jpg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bethany_Mann.jpg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DustinHill2022.jpeg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JeffreyNowak1.jpg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Brandon_Wilkinson2022.jpeg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Blaine_Luetkemeyer.jpg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JonKarlen.jpg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/May212022512PM_104500298_DalyFBProfilePic.jpg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dennis_Oglesby.jpg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/MeganRezabek-min.PNG,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/LynetteTrares.jpeg,H
"https://ballotpedia.org/Missouri%27s_3rd_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Adela-Wisdom.jpg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Renee_Hoagenson.jpg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mark-Alford.PNG,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/StevenKoonse1.jpg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/kbruce.jpeg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Kyle_LaBrue.jpeg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JimCampbell.jpeg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jan1720221207PM_104500298_OJPhotography26743.jpg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/NealGist.png,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Wyatt_Parsons.jpeg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Vicky_Hartzler.JPG,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jack-Truman.PNG,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Taylor_Burks.png,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/hallie_thompson_mo4-min.jpg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Randy_Langkraehr.jpg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JohnWebbMO.jpg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/LS.jpeg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Mark_Bliss.png,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Rick-Brattin.jpg,H
"https://ballotpedia.org/Missouri%27s_4th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Robert_Smith.jpeg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/JerryBarham.png,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Antwain-Winters.jpg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Weldon_Woodwarda.jpg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Cisse_Spragins.jpg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Ryan_Derks.jpg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/R.H.Hess.jpg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Kress_Cambers.jpeg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Robin-Dominick.PNG,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Herschel_Young.jpg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Emanuel_Cleaver.jpg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Clay-Chastain.jpg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Alexander_Howell_Profile_Picture.jpg,H
"https://ballotpedia.org/Missouri%27s_5th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jacob_Turk2022.jpg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DakotaShultz.png,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Christopher_Ryan.jpg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Gena_RossMO.jpeg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Winston_Apple.jpg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/HenryMartin.jpeg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/DonaldRobertSartainMO.jpg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/cwest.jpg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/John_Dady1.jpeg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/RamonaFarris.jpg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Andy_Maidment_Final_Headshot.JPG,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Brandon_Kleinmeyer.jpg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Sam_Graves.jpg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Dan_Hogan.jpg,H
"https://ballotpedia.org/Missouri%27s_6th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Jim_Higgins.jpg,H
"https://ballotpedia.org/Missouri%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Paul.png,H
"https://ballotpedia.org/Missouri%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Bryce_Lockwood_.jpg,H
"https://ballotpedia.org/Missouri%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Steve_Chentnik.jpg,H
"https://ballotpedia.org/Missouri%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/John_Farmer_de_la_Torre.JPG,H
"https://ballotpedia.org/Missouri%27s_7th_Congressional_District_election,_2022",https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/100/100/Audrey_Richards.jpg,H
